BOTTLE,20030219WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20030219
#original HYD file: p06why.txt   Wed Feb 19 09:23:35 2003
#original SUM file: p06wsu.txt   Tue Sep 25 11:48:55 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,DEG_C,/MILLE,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
     316N138_5,  P06W,   220,  1,      1,    125,2,19920720,1729,-30.0855, 162.1663, 1152,   1152.1,   4.1609,  34.5165,2,  34.5164,2,    163.2,2,    161.1,2,    64.52,2,    32.26,2,     0.00,2,     2.26,2, -999.000,5, -999.000,5,    0.017,2,   1.9180,2,    11.58,2,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,   0.150,-999.000,  4.0709,   0.002
     316N138_5,  P06W,   221,  1,     12,    112,2,19920720,2147,-30.0857, 161.5043, 1178,      7.8,  19.7237,  35.5462,2,  35.5438,2,    205.6,2,    212.3,2,     1.09,2,     1.83,2,     0.08,2,     0.23,2,    2.088,2,    1.111,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2016.9,2,    362.8,2,   20.30,  -999.0,-999.0000,-999.000,-999.000, 19.7223,-999.000
     316N138_5,  P06W,   221,  1,     11,    129,2,19920720,2147,-30.0857, 161.5043, 1178,     47.9,  19.2064,  35.5448,2,  35.5592,2,    219.7,2,    219.9,2,     0.93,2,     1.00,2,     0.25,2,     0.20,2,    2.209,2,    1.170,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2013.4,2,    335.9,2,   20.30,  -999.0,-999.0000,-999.000,-999.000, 19.1978,-999.000
     316N138_5,  P06W,   221,  1,     10,    110,2,19920720,2147,-30.0857, 161.5043, 1178,     98.2,  18.5939,  35.5577,2,  35.5517,2,    206.9,2,    206.4,2,     1.30,2,     2.78,2,     0.21,2,     0.30,2,    2.130,2,    1.137,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2032.2,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.5766,-999.000
     316N138_5,  P06W,   221,  1,      9,    126,3,19920720,2147,-30.0857, 161.5043, 1178,    197.9,  16.2725,  35.4334,2,  35.4460,2,    188.0,2,    187.6,3,     2.39,2,     6.89,2,     0.03,2,     0.57,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2072.6,2,    498.6,2,   20.30,  -999.0,-999.0000,-999.000,-999.000, 16.2407,-999.000
     316N138_5,  P06W,   221,  1,      8,    108,2,19920720,2147,-30.0857, 161.5043, 1178,    248.1,  15.2997,  35.3879,2,  35.3664,2,    187.4,2,    188.7,2,     3.12,2,     8.75,2,     0.01,2,     0.71,2,    1.918,6,    0.999,6, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2083.4,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 15.2615,-999.000
     316N138_5,  P06W,   221,  1,      7,    107,2,19920720,2147,-30.0857, 161.5043, 1178,    297.0,  13.6081,  35.2170,2,  35.2215,2,    187.1,2,    185.2,2,     4.22,2,    11.54,2,     0.01,2,     0.88,2,    1.705,2,    0.880,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2099.7,2,    565.6,6,   20.30,  -999.0,-999.0000,-999.000,-999.000, 13.5658,-999.000
     316N138_5,  P06W,   221,  1,      6,    180,2,19920720,2147,-30.0857, 161.5043, 1178,    397.3,  11.6392,  35.0000,2,  34.9978,2,    189.0,2,    189.2,2,     6.22,2,    15.23,2,     0.00,2,     1.11,2,    1.556,2,    0.793,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2119.2,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 11.5880,-999.000
     316N138_5,  P06W,   221,  1,      5,    131,2,19920720,2147,-30.0857, 161.5043, 1178,    597.3,   8.5254,  34.6225,2,  34.6366,2,    194.4,2,    191.0,2,    12.04,2,    22.00,2,     0.00,2,     1.53,2,    0.782,2,    0.399,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2144.7,2,    807.8,2,   20.30,  -999.0,-999.0000,-999.000,-999.000,  8.4614,-999.000
     316N138_5,  P06W,   221,  1,      4,    516,3,19920720,2147,-30.0857, 161.5043, 1178,    748.9,   6.7714,  34.4919,2,  34.4995,2,    195.6,2,    192.8,2,    20.57,2,    25.70,2,     0.00,2,     1.78,2,    0.323,2,    0.183,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2163.6,6,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.7003,-999.000
     316N138_5,  P06W,   221,  1,      3,    130,2,19920720,2147,-30.0857, 161.5043, 1178,    799.7,   6.3953,  34.4801,2,  34.4807,2,    190.4,2,    187.1,2,    25.30,2,    27.16,2,     0.00,2,     1.93,2,    0.210,2,    0.124,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2174.2,2,    934.8,6,   20.30,  -999.0,-999.0000,-999.000,-999.000,  6.3214,-999.000
     316N138_5,  P06W,   221,  1,      2,    136,2,19920720,2147,-30.0857, 161.5043, 1178,   1001.0,   4.9146,  34.4809,2,  34.4815,2,    178.1,2,    175.6,2,    47.44,2,    30.66,2,     0.00,2,     2.19,2,    0.082,2,    0.053,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2209.9,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.8319,-999.000
     316N138_5,  P06W,   221,  1,      1,    134,2,19920720,2147,-30.0857, 161.5043, 1178,   1178.0,   4.0553,  34.5193,2,  34.5188,2,    165.0,2,    164.6,2,    65.89,2,    32.56,2,     0.00,2,     2.30,2,    0.038,2,    0.024,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2238.0,2,   1095.0,2,   20.30,  -999.0,-999.0000,-999.000,-999.000,  3.9641,-999.000
     316N138_5,  P06W,   222,  1,     12,    112,2,19920721,0200,-30.0847, 161.0033, 1273,     16.4,  19.0642,  35.5389,2,  35.5383,2,    219.7,2,    226.1,2,     0.90,2,     0.63,2,     0.13,2,     0.20,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 19.0612,-999.000
     316N138_5,  P06W,   222,  1,     11,    129,2,19920721,0200,-30.0847, 161.0033, 1273,     55.7,  18.6604,  35.5585,2,  35.5588,2,    219.8,2,    220.1,2,     0.90,4,     1.29,4,     0.32,4,     0.26,4, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.6506,-999.000
     316N138_5,  P06W,   222,  1,     10,    110,2,19920721,0200,-30.0847, 161.0033, 1273,    104.8,  18.3294,  35.5630,2,  35.5620,2,    223.4,2,    224.9,2,     0.89,2,     0.73,2,     0.21,2,     0.23,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.3111,-999.000
     316N138_5,  P06W,   222,  1,      9,    126,2,19920721,0200,-30.0847, 161.0033, 1273,    204.7,  16.3010,  35.4281,2,  35.4336,2,    185.4,2,    184.5,2,     2.53,2,     7.61,2,     0.00,2,     0.66,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 16.2681,-999.000
     316N138_5,  P06W,   222,  1,      8,    108,2,19920721,0200,-30.0847, 161.0033, 1273,    305.4,  13.9081,  35.2096,3,  35.2684,2,    192.5,2,    191.9,2,     3.61,2,    10.24,2,     0.00,2,     0.84,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 13.8639,-999.000
     316N138_5,  P06W,   222,  1,      7,    107,2,19920721,0200,-30.0847, 161.0033, 1273,    405.4,  12.1562,  35.0780,2,  35.0687,2,    192.8,2,    190.1,2,     5.25,2,    13.76,2,     0.00,2,     1.06,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 12.1023,-999.000
     316N138_5,  P06W,   222,  1,      6,    180,2,19920721,0200,-30.0847, 161.0033, 1273,    505.4,   9.8998,  34.7938,2,  34.7970,2,    194.1,2,    193.3,2,     7.62,2,    18.41,2,    -0.01,2,     1.36,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  9.8407,-999.000
     316N138_5,  P06W,   222,  1,      5,    131,2,19920721,0200,-30.0847, 161.0033, 1273,    603.0,   8.3820,  34.6157,2,  34.6148,2,    193.3,2,    191.8,2,    12.54,2,    22.26,2,    -0.01,2,     1.61,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  8.3180,-999.000
     316N138_5,  P06W,   222,  1,      4,    516,2,19920721,0200,-30.0847, 161.0033, 1273,    799.7,   6.3954,  34.4844,2,  34.4848,2,    187.9,2,    186.1,2,    25.48,2,    27.14,2,    -0.01,2,     1.93,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.3215,-999.000
     316N138_5,  P06W,   222,  1,      3,    130,2,19920721,0200,-30.0847, 161.0033, 1273,    997.6,   5.0715,  34.4689,2,  34.4689,2,    179.7,2,    178.8,2,    43.16,2,    30.13,2,     0.00,2,     2.14,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.9879,-999.000
     316N138_5,  P06W,   222,  1,      2,    136,2,19920721,0200,-30.0847, 161.0033, 1273,   1098.0,   4.5308,  34.4911,2,  34.4893,2,    172.4,2,    170.1,2,    54.28,2,    31.59,2,    -0.01,2,     2.25,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  4.4425,-999.000
     316N138_5,  P06W,   222,  1,      1,    134,2,19920721,0200,-30.0847, 161.0033, 1273,   1271.2,   3.7776,  34.5381,2,  34.5364,2,    161.7,2,    161.9,2,    72.14,2,    33.10,2,     0.00,2,     2.33,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.6809,-999.000
     316N138_5,  P06W,   223,  1,     12,    112,2,19920721,0548,-30.0847, 160.5053, 1514,     24.3,  18.0854,  35.5480,2,  35.5454,2,    231.9,2,    230.0,2,     0.60,2,     0.88,2,     0.12,2,     0.20,2,    2.347,2,    1.239,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.0812,-999.000
     316N138_5,  P06W,   223,  1,     11,    129,2,19920721,0548,-30.0847, 160.5053, 1514,     64.9,  18.0539,  35.5529,2,  35.5480,2,    227.5,2,    228.6,2,     0.77,2,     1.00,2,     0.15,2,     0.22,2,    2.344,2,    1.235,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.0427,-999.000
     316N138_5,  P06W,   223,  1,     10,    110,2,19920721,0548,-30.0847, 160.5053, 1514,    114.1,  17.4148,  35.5252,2,  35.5158,2,    212.5,2,    209.6,2,     1.32,2,     3.40,2,     0.04,2,     0.38,2,    2.241,2,    1.187,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 17.3956,-999.000
     316N138_5,  P06W,   223,  1,      9,    126,2,19920721,0548,-30.0847, 160.5053, 1514,    216.0,  15.0631,  35.3481,2,  35.3597,2,    189.0,2,    189.7,2,     2.95,2,     8.69,2,     0.01,2,     0.73,2,    1.979,2,    1.024,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 15.0302,-999.000
     316N138_5,  P06W,   223,  1,      8,    108,2,19920721,0548,-30.0847, 160.5053, 1514,    314.6,  12.8875,  35.1458,2,  35.1449,2,    189.6,2,    190.9,2,     4.58,2,    12.40,2,     0.01,2,     0.98,2,    1.809,2,    0.937,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 12.8442,-999.000
     316N138_5,  P06W,   223,  1,      7,    107,2,19920721,0548,-30.0847, 160.5053, 1514,    463.5,  10.3322,  34.8369,2,  34.8591,3,    190.9,2,    189.3,2,     7.49,2,    17.61,2,     0.01,2,     1.30,2,    1.423,2,    0.720,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 10.2767,-999.000
     316N138_5,  P06W,   223,  1,      6,    180,2,19920721,0548,-30.0847, 160.5053, 1514,    615.7,   8.5101,  34.6465,2,  34.6378,2,    190.2,2,    190.0,2,    12.77,2,    22.42,2,     0.00,2,     1.60,2,    0.894,2,    0.450,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  8.4441,-999.000
     316N138_5,  P06W,   223,  1,      5,    131,2,19920721,0548,-30.0847, 160.5053, 1514,    816.3,   6.4964,  34.4995,2,  34.4954,2,    187.3,2,    186.1,2,    25.34,2,    27.12,2,     0.00,2,     1.91,2,    0.261,2,    0.145,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  6.4203,-999.000
     316N138_5,  P06W,   223,  1,      4,    516,2,19920721,0548,-30.0847, 160.5053, 1514,   1015.1,   5.1044,  34.4689,3,  34.4824,2,    179.2,2,    178.5,2,    42.09,2,    30.08,2,     0.00,2,     2.13,2,    0.114,2,    0.069,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  5.0190,-999.000
     316N138_5,  P06W,   223,  1,      3,    130,2,19920721,0548,-30.0847, 160.5053, 1514,   1219.9,   3.9672,  34.5192,2,  34.5174,2,    165.2,2,    162.7,2,    67.22,2,    33.14,2,    -0.01,2,     2.34,2,    0.021,2,    0.017,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.8733,-999.000
     316N138_5,  P06W,   223,  1,      2,    136,2,19920721,0548,-30.0847, 160.5053, 1514,   1421.3,   3.2242,  34.5709,2,  34.5690,2,    154.2,2,    152.6,2,    85.61,2,    34.63,2,    -0.01,2,     2.46,2,    0.004,2,    0.007,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  3.1205,-999.000
     316N138_5,  P06W,   223,  1,      1,    134,2,19920721,0548,-30.0847, 160.5053, 1514,   1525.2,   2.8928,  34.6003,2,  34.6011,2,    151.3,2,    150.4,2,    94.21,2,    34.83,2,     0.00,2,     2.49,2,    0.005,2,    0.002,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000,  2.7840,-999.000
     316N138_5,  P06W,   224,  1,     13,    112,2,19920721,1003,-30.0835, 160.0237, 1615,     24.2,  18.0620,  35.5510,2,  35.5492,2,    243.8,2,    226.7,2,     1.02,2,     1.42,2,     0.14,2,     0.24,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,    110.6,6,     1.31,6,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     4.4,-999.0000,-999.000,-999.000, 18.0578,-999.000
     316N138_5,  P06W,   224,  1,     12,    129,2,19920721,1003,-30.0835, 160.0237, 1615,     58.8,  18.0690,  35.5507,2,  35.5492,2,    231.9,2,    226.2,2,     1.02,2,     1.37,2,     0.14,2,     0.26,2, -999.000,5, -999.000,5,    0.873,2,   1.7870,2,    -1.09,2,    111.6,2,     1.31,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     5.9,-999.0000,   0.150,-999.000, 18.0589,   0.005
     316N138_5,  P06W,   224,  1,     11,    110,3,19920721,1003,-30.0835, 160.0237, 1615,    107.3,  17.9331,  35.5481,2,  35.5482,2,    225.8,2,    216.6,2,     1.20,2,     2.29,2,     0.14,2,     0.32,2, -999.000,5, -999.000,5,    0.815,2,   1.7800,2,    -1.22,2,    110.5,2,     1.31,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.0,-999.0000,   0.150,-999.000, 17.9147,   0.005
     316N138_5,  P06W,   224,  1,     10,    126,2,19920721,1003,-30.0835, 160.0237, 1615,    306.6,  13.4645,  35.2177,2,  35.2278,2,    196.2,2,    196.7,2,     3.92,2,    10.61,2,     0.01,2,     0.86,2, -999.000,5, -999.000,5,    0.774,2,   1.7770,2,    -1.04,2,     66.6,6,     1.07,6,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.1,-999.0000,   0.150,-999.000, 13.4211,   0.005
     316N138_5,  P06W,   224,  1,      9,    108,2,19920721,1003,-30.0835, 160.0237, 1615,    402.2,  11.5155,  34.9817,2,  34.9935,2,    194.2,2,    189.8,2,     6.11,2,    15.21,2,     0.01,2,     1.15,2, -999.000,5, -999.000,5,    0.567,2,   1.8070,2,     0.01,2,     33.0,2,     1.10,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.0,-999.0000,   0.150,-999.000, 11.4640,   0.004
     316N138_5,  P06W,   224,  1,      8,    107,2,19920721,1003,-30.0835, 160.0237, 1615,    498.6,   9.6879,  34.7616,2,  34.7655,2,    192.5,2,    194.2,2,     8.65,2,    19.22,2,     0.00,2,     1.40,2, -999.000,5, -999.000,5,    0.418,2,   1.8150,2,     0.65,2,     12.1,2,     1.11,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.4,-999.0000,   0.150,-999.000,  9.6304,   0.004
     316N138_5,  P06W,   224,  1,      7,    180,2,19920721,1003,-30.0835, 160.0237, 1615,    681.1,   7.6344,  34.5625,2,  34.5622,2,    189.6,2,    188.6,2,    17.03,2,    24.26,2,     0.00,2,     1.74,2, -999.000,5, -999.000,5,    0.328,2,   1.8280,2,     0.93,2,    -42.1,6,     1.08,6,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.6,-999.0000,   0.150,-999.000,  7.5656,   0.003
     316N138_5,  P06W,   224,  1,      6,    131,2,19920721,1003,-30.0835, 160.0237, 1615,    859.1,   6.2298,  34.4921,2,  34.4964,2,    182.9,2,    183.1,2,    29.42,2,    27.55,2,     0.00,2,     1.96,2, -999.000,5, -999.000,5,    0.150,2,   1.8530,2,     2.43,2,    -91.7,2,     0.93,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     3.3,-999.0000,   0.150,-999.000,  6.1511,   0.002
     316N138_5,  P06W,   224,  1,      5,    516,2,19920721,1003,-30.0835, 160.0237, 1615,   1032.5,   4.9773,  34.4738,2,  34.4748,2,    176.9,2,    176.3,2,    45.63,2,    30.22,2,     0.01,2,     2.15,2, -999.000,5, -999.000,5, -999.000,2,   1.8660,2,     4.73,2,   -120.2,2,     0.77,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.6,-999.0000,   0.150,-999.000,  4.8913,-999.000
     316N138_5,  P06W,   224,  1,      4,    130,2,19920721,1003,-30.0835, 160.0237, 1615,   1203.8,   4.1088,  34.5076,2,  34.5087,2,    165.3,2,    164.7,2,    63.85,2,    32.40,2,     0.00,2,     2.31,2, -999.000,5, -999.000,5,    0.026,2,   1.8930,2,     8.14,2,   -154.0,6,     0.60,6,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.9,-999.0000,   0.150,-999.000,  4.0149,   0.002
     316N138_5,  P06W,   224,  1,      3,    136,2,19920721,1003,-30.0835, 160.0237, 1615,   1389.0,   3.3185,  34.5635,2,  34.5616,2,    154.4,2,    153.8,2,    83.88,2,    33.98,2,     0.01,2,     2.42,2, -999.000,5, -999.000,5,    0.016,2,   1.9120,2,    12.43,2,   -170.4,2,     0.42,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.5,-999.0000,   0.150,-999.000,  3.2164,   0.003
     316N138_5,  P06W,   224,  1,      2,    134,2,19920721,1003,-30.0835, 160.0237, 1615,   1624.6,   2.7031,  34.6175,2,  34.6193,2,    150.2,2,    149.9,2,    97.82,2,    34.81,2,     0.01,2,     2.45,2, -999.000,5, -999.000,5,   -0.001,2,   1.9390,2,    16.51,2,   -181.4,2,     0.15,2,-999.000,9,   -999.0,9,   -999.0,9, -999.00,     2.4,-999.0000,   0.150,-999.000,  2.5883,   0.002
     316N138_5,  P06W,   225,  1,     23,    123,2,19920721,1440,-30.0847, 159.5123, 2680,     18.2,  18.4075,  35.5581,2,-999.0000,9,    225.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.4043,-999.000
     316N138_5,  P06W,   225,  1,     24,    132,2,19920721,1440,-30.0847, 159.5123, 2680,     18.4,  18.4100,  35.5598,2,-999.0000,9,    225.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.4068,-999.000
     316N138_5,  P06W,   225,  1,     22,    128,2,19920721,1440,-30.0847, 159.5123, 2680,     18.8,  18.4080,  35.5590,2,  35.5596,2,    225.0,2,    223.7,2,     1.16,2,     1.54,2,     0.17,2,     0.22,2,    2.298,2,    1.231,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2021.0,6,    352.1,2,   20.30,  -999.0,-999.0000,-999.000,-999.000, 18.4047,-999.000
     316N138_5,  P06W,   225,  1,     21,    121,3,19920721,1440,-30.0847, 159.5123, 2680,     60.4,  18.4051,  35.5578,2,-999.0000,9,    225.6,2,   -999.0,9,     1.16,2,     1.62,2,     0.18,2,     0.24,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.3946,-999.000
     316N138_5,  P06W,   225,  1,     20,    515,2,19920721,1440,-30.0847, 159.5123, 2680,    110.0,  18.1525,  35.5715,2,  35.5736,2,    224.4,2,    224.5,2,     0.97,2,     1.39,2,     0.21,2,     0.24,2,    2.297,6,    1.255,6, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2025.3,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 18.1335,-999.000
     316N138_5,  P06W,   225,  1,     19,    120,3,19920721,1440,-30.0847, 159.5123, 2680,    157.7,  17.5198,  35.5287,2,-999.0000,9,    204.4,2,   -999.0,9,     1.14,2,     2.21,2,     0.18,2,     0.29,2, -999.000,5, -999.000,5, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 17.4931,-999.000
     316N138_5,  P06W,   225,  1,     18,    118,2,19920721,1440,-30.0847, 159.5123, 2680,    203.0,  16.1805,  35.4288,2,  35.4316,2,    194.9,2,    222.3,4,     2.58,2,     7.32,2,     0.02,2,     0.62,2,    2.009,2,    1.067,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,-999.000,9,   2073.0,2,   -999.0,9, -999.00,  -999.0,-999.0000,-999.000,-999.000, 16.1480,-999.000
